Stock Name,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20
NMDC,71.6659665884581,71.74604597249709,71.82612535653607,71.90620474058233,71.9862841246213,72.06636350866756,72.14644289270655
GTLINFRA,1.556153069387051,1.5574375465835146,1.5587220237799784,1.5600065009764421,1.5612909781729059,1.5625754553694833,1.563859932565947
ITC,429.18239127725246,429.4848168795579,429.78724248183426,430.0896680841397,430.39209368641605,430.6945192887215,430.99694489099784
NBCC,125.02065047936048,125.5741613538703,126.1276722283801,126.68118310288992,127.23469397745794,127.78820485196775,128.34171572647756
RPOWER,58.85088813639595,59.141282064898405,59.431675993371755,59.72206992187421,60.01246385037666,60.302857778879115,60.59325170738157
UCOBANK,31.090967663520132,31.073593948602138,31.056220233684144,31.03884651876615,31.021472803848155,31.00409908893016,30.986725374012167
PNB,107.22852506645722,107.40091984912578,107.5733146318089,107.74570941449201,107.91810419717513,108.09049897985824,108.26289376254135
RTNPOWER,12.048316294083634,12.079009766541276,12.109703238998918,12.14039671145656,12.171090183914202,12.201783656371845,12.232477128829487
IFCI,62.08415900214459,62.37002616256359,62.65589332298259,62.9417604834307,63.2276276438497,63.5134948042687,63.799361964687705
MMTC,72.06210743929842,72.33971950598061,72.6173315726628,72.8949436393741,73.1725557060563,73.4501677727385,73.7277798394498
GOLDBEES,82.14793781878689,82.23462627599656,82.32131473320624,82.40800319041591,82.49469164762559,82.58138010483526,82.66806856204494
SUZLON,65.82485423106118,65.96809527315781,66.11133631525445,66.25457735733653,66.39781839943316,66.5410594415298,66.68430048361188
